t34_engine_high,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_Move_00.wav,,0.9,0.9,500,2000,,,1,reject,vehicle,,curve2,,4000,,,0.95,1.05,pitch,3d,,,looping,0.7,,,,,,,,,,,,,,,,,,,100,100,0.25,1

t34_turret_spin,,SFX/Vehicles/Tanks/Turret/VH_Turret_Loop.wav,,1,1,500,1500,,,,,vehicle,,,,1000,,,1,1,,3d,,,looping,0.7,,,,,,,,,,,,,,,,,,,20,80,0.25,1
t34_turret_stop,,SFX/Vehicles/Tanks/Turret/VH_Turret_End.wav,,1,1,260,500,,,,,vehicle,,,,1000,,,1,1,,3d,,,,0.7,,,,,,,,,,,,,,,,,,,20,80,0.25,1

#Panther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
panther_idle_low,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_Idle_00.wav,,0.9,0.9,50,500,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,,,,,,,,,,,,,,,,,,,,,,
#panther_idle_high,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_Idle_00.wav,,0.75,0.75,50,1000,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,,,,,,,,,,,,,,,,,,,,,,
#panther_engine_low,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_loop_00.wav,,0.75,0.75,50,1000,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,,,,,,,,,,,,,,,,,,,,,,
panther_engine_high,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_loop_00.wav,,0.75,0.75,50,1500,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,,,,,,,,,,,,,,,,,,,,,,

panther_turret_spin,,SFX/Vehicles/Tanks/Turret/VH_Turret_Loop.wav,,1,1,150,4000,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,,,,,,,,,,,,,,,,,,,,,,
panther_turret_stop,,SFX/Vehicles/Tanks/Turret/VH_Turret_End.wav,,1,1,150,4000,,,,,vehicle,,,,,,,1,1,,3d,,,,0.7,,,,,,,,,,,,,,,,,,,,,,

#Tiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tiger_idle_low,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_Idle_00.wav,,0.9,0.9,50,500,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,
#tiger_idle_high,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_Idle_00.wav,,0.75,0.75,50,1000,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,
#tiger_engine_low,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_loop_00.wav,,0.75,0.75,50,1000,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,
tiger_engine_high,,SFX/Vehicles/Tanks/Sherman/VH_Sherman_loop_00.wav,,0.75,0.75,50,1500,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,

tiger_turret_spin,,SFX/Vehicles/Tanks/Turret/VH_Turret_Loop.wav,,1,1,150,2000,,,,,vehicle,,,,,,,0.95,1.05,pitch,3d,,,looping,0.7,
tiger_turret_stop,,SFX/Vehicles/Tanks/Turret/VH_Turret_End.wav,,1,1,150,2000,,,,,vehicle,,,,,,,0.95,1.05,pitch,3d,,,,0.7,




# Jeep,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Tiger,,,,,,,,,,,,,,,,,,,,,,,,,,,
jeep_idle_low,,SFX\Vehicles\jeep\mp_jeep_engine_idle.wav,,0.9,0.9,50,500,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,!ber2
#jeep_idle_high,,SFX\Vehicles\jeep\VH_jeep_Move_B.wav,,0.75,0.75,50,1000,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,!ber2
#jeep_engine_low,,SFX\Vehicles\jeep\VH_jeep_Move_B.wav,,0.75,0.75,50,1000,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,!ber2
jeep_engine_high,,SFX\Vehicles\jeep\VH_jeep_Move_B.wav,,0.75,0.75,50,1000,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,!ber2,,,,,,,,,,,,,,,,,,,,,

# misc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

#Pak43Ber3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p43_idle_low,,SFX\Amb\rain\on_stuff\on_gun\rain_gun.wav,,0,0,100,500,,,,,vehicle,,curve2,,2500,,,,,,3d,,,looping,0.7,ber3,,,,,,,,,,,,,,,,,,100,100,0.25,1
p43_engine_high,,SFX\Vehicles\pak43\pak43_roll_mn.wav,,1,1,100,500,,,,,vehicle,,curve2,,2500,,,,,,3d,,,looping,0.7,ber3,,,,,,,,,,,,,,,,,,100,100,0.25,1
p43_turret_spin,,SFX\Vehicles\pak43\pak43_turn.wav,,1,1,100,500,,,,,vehicle,,curve2,,2500,,,,,,3d,,,looping,0.7,ber3,,,,,,,,,,,,,,,,,,20,80,0.25,1
# Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Katyusha truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
truck_idle_low,,SFX\Vehicles\jeep\mp_jeep_engine_idle.wav,,1,1,100,500,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,ber3 see1 see2 oki2,,,,,,,,,,,,,,,,,,,,,
truck_engine_high,,SFX\Vehicles\jeep\VH_jeep_Move_B.wav,,0.75,0.75,100,1500,,,,,vehicle,,,,,,,1,1,,3d,,,looping,0.7,ber3 see1 see2 oki2,,,,,,,,,,,,,,,,,,,,,

# MP tank guns load speced out of weapons email Kevin for questions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

german_coax,,SFX/Weapon/MG/30calCoax/Fire/wpn_30calCoax_mn.wav,,0.8,1,500,1200,,,10,oldest,hvy_wpn,,curve2,,2500,,curve1,0.95,1.05,,3d,,,,0.7,all_mp,,,german_coax_dist,,,,,,,,,,,,,,,50,90,0.35,1
german_coax_dist,,SFX/Weapon/dist/us/dist_us_mg.wav,,0.7,0.8,700,6000,10,priority,5,oldest,dist_wpn,rcurve3,curve2,0.8,12000,,rcurve3,0.85,1.05,variant pitch,3d,,,,0.7,all_mp,,,,,,,,,,,,,,,no,,,70,20,0.35,1
russian_coax,,SFX/Weapon/Tank/Type97/Fire/wpn_type97_coax_mn.wav,,0.4,0.5,500,1200,,,5,oldest,hvy_wpn,,curve2,,2500,,curve1,0.95,1.05,pitch,3d,,,,0.7,all_mp,,,russian_coax_dist,,,,,,,,,,,,,,,50,90,0.35,1
russian_coax_dist,,SFX/Weapon/dist/jap/dist_jap_mg.wav,,0.7,0.8,700,6000,10,priority,5,oldest,dist_wpn,rcurve3,curve2,0.8,12000,,rcurve3,0.85,1.05,pitch,3d,,,,0.7,all_mp,,,,,,,,,,,,,,,no,,,70,20,0.35,1
