name,platform,mature,file,sequence,vol_min,vol_max,dist_min,dist_max,limit_count,limit_type,entity_limit_count,entity_limit_type,bus,volume_min_falloff_curve,volumefalloffcurve,reverb_send,dist_reverb_max,reverb_min_falloff_curve,reverb_falloff_curve,pitch_min,pitch_max,randomize_type,spatialized,type,probability,loop,masterslave,loadspec,compression,secondaryaliasname,chainaliasname,startdelay,speakermap,lfe percentage,center percentage,envelop_min,envelop_max,envelop percentage,occlusion_level,move_type,move_time,real_delay,distance_lpf,min_priority,max_priority,min_priority_threshold,max_priority_threshold,subtitle,isbig
planeby_4,,,SFX/Levels/Oki_2/planes/f4_4.wav,,1,1,1000,10000,,,,,full_vol,,,,,,,1,1,,3d,streamed,,,0.8,,,,,,,,,,,,0,,,no,no,30,90,0.25,1,,yes
mangrove_plane,,,SFX/Levels/Oki_2/planes/f4_4.wav,,0.6,0.6,1000,10000,,,,,vehicle,,,,,,,1,1,,3d,streamed,,,0.8,,,,,,,,,,,,0,,,,,30,90,0.25,1,,yes

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ambient_corsair,,,SFX\Vehicles\Planes\corsair\amb_corsair\amb_corsair_01.wav,1,0.6,0.7,15000,30000,,,,,vehicle,,,,,,,1,1,,3d,streamed,,,0.8,,,,,,,,,,,,0,,,no,no,40,60,0.25,0.75,,yes
ambient_corsair,,,SFX\Vehicles\Planes\corsair\amb_corsair\amb_corsair_02.wav,2,0.6,0.7,15000,30000,,,,,vehicle,,,,,,,1,1,,3d,streamed,,,0.8,,,,,,,,,,,,0,,,no,no,40,60,0.25,0.75,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ambient_corsair_hit,,,SFX/Vehicles/Planes/corsair/amb_crsr_hit/amb_crsr_hit_00.wav,1,1,1,15000,30000,,,,,ambience,,,,,,,1,1,,3d,,,,0.8,,,ambient_corsair_hit_dist,,,,,,,,,0,,,no,no,40,60,0.25,0.75,,yes
ambient_corsair_hit,,,SFX/Vehicles/Planes/corsair/amb_crsr_hit/amb_crsr_hit_01.wav,2,1,1,15000,30000,,,,,ambience,,,,,,,1,1,,3d,,,,0.8,,,ambient_corsair_hit_dist,,,,,,,,,0,,,no,no,40,60,0.25,0.75,,yes
ambient_corsair_hit,,,SFX/Vehicles/Planes/corsair/amb_crsr_hit/amb_crsr_hit_02.wav,3,1,1,15000,30000,,,,,ambience,,,,,,,1,1,,3d,,,,0.8,,,ambient_corsair_hit_dist,,,,,,,,,0,,,no,no,40,60,0.25,0.75,,yes
ambient_corsair_hit_dist,,,SFX/Destruction/explosion_dist_##,,0.9,1,3000,12000,,,,,ambience,,,,,,,0.9,1.1,,3d,,,,0.8,,,,,,,0.4,,,,,0,,,no,no,40,60,0.55,0.75,,yes
pole_corsair_hit,,,SFX\Levels\Peleliu_2\power_lines\power_plane_hit.wav,,1,1,15000,30000,,,,,ambience,,,,,,,1,1,,3d,,,,0.8,,,ambient_corsair_hit_dist,,,,,,,,,0,,,no,no,100,100,0.25,0.75,,yes

# Last Plane Crash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
platform_plane_hit,,,SFX\Levels\Peleliu_2\planes\napalm_sortie_1.wav,,0.7,0.7,5000,30000,,,,,vehicle,,,,,,,1,1,,3d,streamed,,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,,yes

,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
corsair_strafe,,,SFX/Levels/Peleliu_2/planes/corsair_buzz.wav,,1,1,10000,20000,,,,,full_vol,,,,,,,1,1,,3d,,,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,,yes
strafe_squibs,,,SFX\Levels\Peleliu_2\plane_squib_##,,0.8,1,250,2500,,,,,full_vol,,,,5500,,,0.8,1.2,,3d,,,,,,,,,,,,,,,,0,,,no,no,20,90,0.25,1,,yes

bombers,,,SFX\Levels\sniper\bombers_##,,0.8,1,2000,15000,10,reject,,,vehicle,,curve3,,22000,,curve3,0.7,1.3,pitch,3d,,,looping,,,,bombers_bass,,,,,,500,2500,0.9,0,,,no,no,100,100,0.25,1,,yes
bombers_bass,,,SFX\Levels\sniper\bombers_bass\bombers_bass.wav,,0.8,0.8,500,10000,10,reject,,,vehicle,,curve4,,,,,0.85,1,pitch,3d,,,looping,,,,,,,,1,0.5,500,2500,0.9,0,,,no,no,100,100,0.25,1,,yes


#bombers_1,,,SFX/Levels/Peleliu_2/planes/Bomber_squad_1.wav,,1,1,5000,30000,,,,,vehicle,,,,,,,1,1,,3d,,,,,,,,,,,,,,,,0.2,,,,,100,100,0.25,1,,
#bombers_2,,,SFX/Levels/Peleliu_2/planes/Bomber_squad_2.wav,,1,1,5000,30000,,,,,vehicle,,,,,,,1,1,,3d,,,,,,,,,,,,,,,,0.2,,,,,100,100,0.25,1,,
bomber_die,,,null.wav,,1,1,5000,30000,,,,,full_vol,,,,,,,1,1,,3d,,,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,,yes
bomber_die_scripted,,,SFX/Levels/Peleliu_2/planes/Bomber_dive.wav,,1,1,1500,40000,,,,,full_vol,,curve4,,41000,,curve5,1,1,,3d,,,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,,yes
bomber_clip_palm,,,SFX\Levels\Peleliu_2\Pel2_wing_clip_palm.wav,,0.5,0.5,1200,5000,,,,,ambience,,curve2,,5000,,curve1,1,1,,3d,,,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,,yes
bomber_crash,,,SFX/Levels/Peleliu_2/planes/Bomber_crash.wav,,1,1,500,30000,,,,,vehicle,,,,,,,1,1,,3d,,,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,,yes
bomber_crash_end,,,SFX\Levels\Peleliu_2\end_plane\plane_explosion.wav,,1,1,30000,40000,,,,,full_vol,,curve5,,,,,1,1,,3d,,,,,,,,,,wpn_all,,,,,,0,,,no,no,100,100,0.25,1,,yes

bomber_shockwave_l,,,SFX\Vehicles\Planes\P47\ARPL_P47_By04.wav,,1,1,500,15000,1,oldest,,,full_vol,,curve5,,,,,0.98,1.02,,3d,,,,,,,,,100,,,,,,,0,,,no,no,100,100,0.25,1,,yes
bomber_shockwave_r,,,SFX\Vehicles\Planes\P47\ARPL_Dual_P47_By01_Distant.wav,,1,1,500,15000,1,oldest,,,full_vol,,curve5,,,,,1,1,,3d,,,,,,,,,125,,,,,,,0,,,no,no,100,100,0.25,1,,yes

pole1_hit,,,SFX\Levels\Peleliu_2\power_lines\pole_hit_1.wav,,1,1,600,15000,,,,,full_vol,,curve4,,,,,1,1,,3d,,,,,,,,,,,0.5,0.25,,,,0,,,no,no,100,100,0.25,1,,yes
pole2_hit,,,SFX\Levels\Peleliu_2\power_lines\pole_hit_2.wav,,1,1,600,15000,,,,,full_vol,,curve4,,,,,1,1,,3d,,,,,,,,,,,0.5,0.25,,,,0,,,no,no,100,100,0.25,1,,yes
pole3_hit,,,SFX\Levels\Peleliu_2\power_lines\pole_hit_3.wav,,1,1,600,15000,,,,,full_vol,,curve4,,,,,1,1,,3d,,,,,,,,,,,0.5,0.25,,,,0,,,no,no,100,100,0.25,1,,yes
chunk_hit,,,SFX\Levels\Peleliu_2\power_lines\chunk_land.wav,,1,1,600,5000,,,,,ambience,,curve3,,,,,1,1,,3d,,,,,,,,,,,0.5,0.25,,,,0,,,no,no,100,100,0.25,1,,yes

# Napalm Planes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nap_plane_B,,,SFX\Levels\Peleliu_2\planes\napalm_sortie_2.wav,,0.4,0.4,5000,30000,,,,,full_vol,,,,,,,1,1,,2d,streamed,,,,,,,,3000,,,,,,,0,,,no,no,100,100,0.25,1,,yes

nap_plane_a,,,SFX\Vehicles\Planes\P47\ARPL_P47_By04.wav,,0.7,0.7,5000,30000,,,,,full_vol,,,,40000,,,1,1,,2d,streamed,,,,,,final_nap_plane_2,,2500,,,,,,,0,,,no,no,100,100,0.25,1,,yes
final_nap_plane_2,,,SFX\Vehicles\Planes\P47\ARPL_P47_By04.wav,,0.5,0.5,5000,30000,,,,,full_vol,,,,,,,1,1,,2d,streamed,,,,,,,,3500,,,,,,,0,,,no,no,100,100,0.25,1,,yes

napalm_impact_1,,,SFX\Destruction\napalm\pel2_napalm_1.wav,,0.7,0.7,10000,15000,,,,,full_vol,,curve3,,,,,1,1,,2d,,,,,,,,,,,0.5,0.25,,,,0,,,,,100,100,0.25,1,,
#napalm_impact_2,,,SFX\Destruction\napalm\pel2_napalm_2.wav,,1,1,10000,15000,,,,,vehicle,,curve3,,,,,1,1,,3d,,,,,,,,,,,0.5,0.25,,,,0,,,,,100,100,0.25,1,,
napalm_drop,,,sfx\null.wav,,1,1,600,25000,,,,,full_vol,,,,,,,1,1,,3d,,,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pel2_vehicle_explosion,,,SFX\Destruction\vehicle\vehicle_00.wav,,1,1,2000,12000,,,,,explosion,,curve4,,15000,,,1,1,,3d,,,,,,,imp_stone_chunk_l,,,wpn_all,,,,,,0,,,no,no,100,100,0.25,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Misc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

forest_birds,,,SFX/Levels/Peleliu_2/Bird_Flush.wav,,1,1,600,25000,,,,,ambience,,,,,,,1,1,,3d,,,,,,,,,,,,,,,,0,,,,,90,90,0.25,1,,

rocket_dirt,,,sfx\null.wav,,,,,,1,reject,,,explosion,,,,,,,,,,,,,,0.8,pel2,,,,,,,,,,,0,,,,,,,,,,yes
wind_gust_tree_far,,,sfx\null.wav,,,,,,1,reject,,,explosion,,,,,,,,,,,,,,,pel2,,,,,,,,,,,0,,,,,,,,,,yes
amb_water_drips,,,sfx\null.wav,,,,,,1,reject,,,explosion,,,,,,,,,,,,,,,pel2,,,,,,,,,,,0,,,,,,,,,,yes
body_burn_vo,,,sfx\null.wav,,,,,,1,reject,,,explosion,,,,,,,,,,,,,,,pel2,,,,,,,,,,,0,,,,,,,,,,yes
amb_seagull,,,sfx\null.wav,,,,,,1,reject,,,explosion,,,,,,,,,,,,,,,pel2,,,,,,,,,,,0,,,,,,,,,,yes

mangrove_explo,,,SFX\Levels\Peleliu_2\exp\ambush_exp_main.wav,,1,1,500,3000,,,,,full_vol,,curve4,,6000,,curve2,1,1,,3d,,,,,pel2,,mangrove_explo_deb_l,,,,0.05,0.25,,,,0,,,,,90,95,0.25,1,,yes
mangrove_explo_deb_l,,,SFX\Levels\Peleliu_2\exp\ambush_deb_l.wav,,1,1,10,1000,,,,,full_vol,,curve2,,2000,,curve2,0.9,1.1,,3d,,,,,pel2,,mangrove_explo_deb_r,,,,,0.25,,,,0,left_player,5,no,no,90,95,0.25,1,,yes
mangrove_explo_deb_r,,,SFX\Levels\Peleliu_2\exp\ambush_deb_r.wav,,1,1,10,1000,,,,,full_vol,,curve2,,2000,,curve2,0.9,1.1,,3d,,,,,pel2,,,,,,,0.25,,,,0,right_player,5,no,no,90,95,0.25,1,,yes
ambush_click,,,SFX\Levels\Peleliu_2\exp\ambush_exp_click.wav,,1,1,3000,3000,,,,,full_vol,,curve3,,6000,,curve4,0.9,1.1,,3d,,,,,pel2,,ambush_click_roll,,,,,0.25,,,,0,,,,,90,95,0.25,1,,
ambush_click_roll,,,SFX\Levels\Peleliu_2\exp\ambush_exp_roll.wav,,1,1,3000,3000,,,,,full_vol,,curve3,,6000,,curve4,0.9,1.1,,3d,,,,,pel2,,,,160,,,0.25,,,,0,,,,,90,95,0.25,1,,

# Vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Sherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

sherman_idle_low,,,SFX\Vehicles\Tanks\Sherman\VH_Sherman_Idle_00.wav,,0.8,0.8,150,200,4,priority,,,vehicle,,curve2,,300,,curve1,0.8,1.1,pitch,3d,,,looping,0.8,,,,,,,0.1,,,,,0.2,,,,,50,60,0.6,0.75,,yes
sherman_engine_high,,,SFX\Vehicles\Tanks\Sherman\VH_Sherman_loop_00.wav,,1,1,350,1000,4,priority,,,vehicle,,curve3,,1200,,curve2,0.8,1.1,pitch,3d,,,looping,0.8,,,,,,,0.1,,,,,0.2,,,,,50,80,0.4,0.75,,yes
sherman_idle,,,SFX\Vehicles\Tanks\Sherman\VH_Sherman_Idle_00.wav,,0.8,0.8,150,200,4,priority,,,vehicle,,curve2,,300,,curve1,0.8,1.1,pitch,3d,,,looping,0.8,,,,,,,0.1,,,,,0.2,,,,,50,60,0.6,0.75,,yes
sherman_drive,,,SFX\Vehicles\Tanks\Sherman\VH_Sherman_loop_00.wav,,1,1,350,1000,4,priority,,,vehicle,,curve3,,1200,,curve2,0.8,1.1,pitch,3d,,,looping,0.8,,,,,,,0.1,,,,,0.2,,,,,50,80,0.4,0.75,,yes
sherman_turret_spin,,,SFX\Vehicles\Tanks\Turret\VH_Turret_Loop.wav,,0.6,0.6,200,500,,,,,vehicle,,curve2,,600,,curve1,0.8,1.1,pitch,3d,,,looping,0.8,,,,,,,,,,,,0.2,,,,,50,80,0.28,0.75,,
sherman_turret_stop,,,SFX\Vehicles\Tanks\Turret\VH_Turret_End.wav,,0.6,0.6,200,500,,,,,vehicle,,curve2,,600,,curve1,0.8,1.1,pitch,3d,,,,0.8,,,,,,,,,,,,0.2,,,,,50,80,0.28,0.75,,
tank_turret_spin,,,SFX\Vehicles\Tanks\Turret\VH_Turret_Loop.wav,,0.6,0.6,200,500,,,,,vehicle,,curve2,,600,,curve1,0.8,1.1,pitch,3d,,,looping,0.8,,,,,,,,,,,,0.2,,,,,50,80,0.28,0.75,,
tank_turret_stop,,,SFX\Vehicles\Tanks\Turret\VH_Turret_End.wav,,0.6,0.6,200,500,,,,,vehicle,,curve2,,600,,curve1,0.8,1.1,pitch,3d,,,,0.8,,,,,,,,,,,,0.2,,,,,50,80,0.28,0.75,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Japanese Truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

truck_idle,,,SFX\Vehicles\Truck\VH_Truck_idle.wav,,0.8,0.8,150,500,4,priority,,,vehicle,,curve2,,800,,curve1,0.8,1.1,pitch,3d,,,looping,,pel2,,,,,,,,,,,0.2,,,,,50,60,0.6,0.75,,
truck_drive,,,SFX\Vehicles\Truck\VH_Truck_move.wav,,1,1,600,1000,4,priority,,,vehicle,,curve3,,1500,,curve2,0.8,1.1,pitch,3d,streamed,,looping,,pel2,,,,,,,,,,,0.2,,,,,50,80,0.4,0.75,,

#Mortars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

wpn_mortar_fire,,,SFX/Weapon/Mortars/Mortar/Fire/wpn_mortar_fire.wav,,0.7,1,250,3000,,,,,hvy_wpn,,,,,,,0.9,1.1,,3d,,,,0.8,pel2,,,,,,,,,,,0.2,,,no,no,60,85,0.25,1,,yes

mortar_dirt,,,SFX/Destruction/explosion_main_##,,0.5,0.9,500,4000,4,priority,,,explosion,,curve3,,6000,,curve2,0.9,1.1,,3d,,,,0.8,pel2,,bomb_far_falloff_glo,,,,0.5,,,,,0.2,,,yes,no,40,100,0.15,0.7,,yes
bomb_far_falloff_glo,,,SFX/Destruction/explosion_dist_##,,0.7,1,500,8000,1,priority,,,explosion,,curve3,,12000,,curve2,0.9,1.1,,3d,,,,0.8,pel2,,mortar_dirt_debris,,,,0.4,,,,,0.2,,,no,no,30,50,0.55,1,,yes
mortar_dirt_debris,,,SFX/Destruction/Explosion_Debris/dirt_##,,0.7,1,400,1000,2,priority,,,explosion,,curve3,,2000,,curve2,0.9,1.1,,3d,,,,0.8,pel2,,Mortar_explode_trail_l,,,,,,,,,0.2,,,no,yes,30,45,0.25,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub_thump_rpg,,,,,,,,,,,,,,,,,,,
Mortar_explode_trail_l,,,SFX/Weapon/Gren/Gen_Gren/gren_trail_##,,0.4,0.6,500,2000,3,oldest,,,explosion,,curve2,,10000,,,0.9,1,,3d,,,,0.8,,,Mortar_explode_trail_r,,50,,,,,,,,left_player,6,yes,,90,90,0.25,1,,yes
Mortar_explode_trail_r,,,SFX/Weapon/Gren/Gen_Gren/gren_trail_##,,0.4,0.6,500,2000,3,oldest,,,explosion,,curve2,,10000,,,0.9,1,,3d,,,,0.8,,,Mortar_explode_dist,,50,,,,,,,,right_player,6,yes,,90,90,0.25,1,,yes
Mortar_explode_dist,,,SFX/Destruction/explosion_dist_##,,0.6,0.8,1500,8000,3,oldest,,,explosion,,curve3,,15000,,curve2,0.9,1.1,,3d,,,,0.8,,,Mortar_explode_distR,,,,0.4,,,,,,left_player,6,yes,,90,90,0.55,1,,yes
Mortar_explode_distR,,,SFX/Destruction/explosion_dist_##,,0.6,0.8,1500,8000,3,oldest,,,explosion,,curve3,,15000,,curve2,0.9,1.1,,3d,,,,0.8,,,sub_thump_rpg,,,,0.4,,,,,,right_player,6,yes,,90,90,0.55,1,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomb_far_falloff_1,,,SFX/Destruction/Explosion_Falloff/Explosion_Falloff_00.wav,,0.85,1,1000,4500,,,,,explosion,,,,,,,,,,3d,,,,0.8,,,,,,,,,,,,,,,,,10,50,0.25,0.75,,yes
bomb_far_falloff_2,,,SFX/Destruction/Explosion_Falloff/Explosion_Falloff_01.wav,,0.85,1,1000,4500,,,,,explosion,,,,,,,,,,3d,,,,0.8,,,,,,,,,,,,,,,,,10,50,0.25,0.75,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tank_tinnitus_loop,,,SFX\Character\tinnitus\tinnitus_loop.wav,,0.02,0.02,350,1000,1,reject,,,full_vol,,,,,,,1,1,,2d,,,looping,,,,,,,,0,,,,,0,,,,,100,100,0.4,0.75,,
tank_tinnitus_silent,,,SFX\Character\tinnitus\tinnitus_loop_silent.wav,,0.02,0.02,350,1000,1,reject,,,full_vol,,,,,,,1,1,,2d,,,looping,,,,,,,,0,,,,,0,,,,,100,100,0.4,0.75,,
tank_tinnitus_end,,,SFX\Character\tinnitus\tinnitus_end.wav,,0.02,0.02,350,1000,1,reject,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,0,,,,,0,,,,,100,100,0.4,0.75,,
tank_tinnitus_abort,,,SFX\Character\tinnitus\tinnitus_abort.wav,,0.02,0.02,350,1000,1,reject,,,full_vol,,,,,,,1,1,,2d,,,,,,,,,,,0,,,,,0,,,,,100,100,0.4,0.75,,

imp_stone_chunk,,,SFX\Levels\Peleliu_2\admin\stone_chunk_00.wav,,1,1,500,6000,1,priority,,,full_vol,,curve4,,6000,,curve5,1,1,,3d,,,,,,,imp_stone_chunk_l,,,,,,,,,0,,,no,no,90,90,0.15,0.7,,yes
imp_stone_chunk_l,,,SFX\Levels\Makin\exp_sweetner\exp_decay_L.wav,,1,1,250,12000,,,,,full_vol,,curve2,,14000,,curve4,0.9,1.1,,3d,streamed,,,,pel2,,imp_stone_chunk_r,,,,,0.25,,,,0,left_player,3,no,no,90,95,0.25,1,,yes
imp_stone_chunk_r,,,SFX\Levels\Makin\exp_sweetner\exp_decay_R.wav,,1,1,250,12000,,,,,full_vol,,curve2,,14000,,curve4,0.9,1.1,,3d,streamed,,,,pel2,,,,,,,0.25,,,,0,right_player,3,no,no,90,95,0.25,1,,yes

imp_sandbag_chunk,,,SFX\Levels\Peleliu_2\admin\stone_chunk_00.wav,,1,1,500,4000,1,priority,,,full_vol,,curve4,,6000,,curve5,0.9,0.9,,3d,,,,,,,imp_stone_chunk_l,,,,,,,,,0,,,no,no,90,90,0.15,0.7,,yes

imp_headshot,,,SFX\Levels\Peleliu_2\headshot\IMP_Headshot_00.wav,,0.5,0.5,500,4000,1,priority,,,full_vol,,curve4,,6000,,curve4,0.9,0.9,,3d,,,,,,,,,,,,,,,,0,,,no,no,90,90,0.15,0.7,,
helmet_bounce_00,,,SFX\Levels\Peleliu_2\headshot\helmet_bounce_00.wav,,1,1,500,4000,1,priority,,,full_vol,,curve4,,6000,,curve4,0.9,0.9,,3d,,,,,,,,,,,,,,,,0,,,no,no,90,90,0.15,0.7,,
helmet_bounce_01,,,SFX\Levels\Peleliu_2\headshot\helmet_bounce_01.wav,,1,1,500,4000,1,priority,,,full_vol,,curve4,,6000,,curve4,0.9,0.9,,3d,,,,,,,,,,,,,,,,0,,,no,no,90,90,0.15,0.7,,

flame_pre_explosion,,,SFX\Levels\Peleliu_2\flame_death\flame_death_a.wav,,1,1,4000,12000,1,priority,,,full_vol,,curve5,,15000,,curve5,1,1,,3d,,,,0.8,,,,,,,,,,,,0,,,no,no,100,100,0.15,0.7,,yes
flame_explosion,,,SFX\Destruction\Explosion_Spc\explosion_spc_00.wav,,1,1,4000,12000,1,priority,,,full_vol,,curve5,,15000,,curve5,1,1,,3d,,,,0.8,,,imp_stone_chunk_l,,,,,,,,,0,,,no,no,100,100,0.15,0.7,,yes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
japanese_yell_ambush,,,battlechatter\ja\3\JA_3_threat_infantry_exposed_S.wav,,1,1,5000,5100,,,,,full_vol,,curve4,,5200,,,1,1,,3d,streamed,,,,,,,,,,,,,,,0,,,no,no,100,100,0.25,1,
Mak1_IGD_050A_ROEB,,,voiceovers\makin\igd\Mak1_IGD_050A_ROEB.wav,,1,1,1000,1000,,,,,full_vol,,,,5200,,curve4,1,1,,3d,streamed,,,,,,,,800,wpn_all,,,,,,0.2,,,no,no,100,100,0.25,1,
# IN GAME DIALOG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pel2_IGD_500A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_500A_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_500A_ROEB
Pel2_IGD_501A_POLO,,,voiceovers\pel2\mast\Pel2_IGD_501A_POLO.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_501A_POLO
Pel2_IGD_502A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_502A_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_502A_ROEB
Pel2_IGD_000A_POLO,,,voiceovers\pel2\mast\Pel2_IGD_000B_POLO.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_000B_POLO
Pel2_IGD_503A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_503A_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_503A_ROEB
Pel2_IGD_504A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_504A_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_504A_ROEB
Pel2_IGD_001A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_001B_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_001B_ROEB
Pel2_IGD_003A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_003B_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_003B_ROEB
Pel2_IGD_004A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_004B_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_004B_ROEB
Pel2_IGD_005A_PGRI,,,voiceovers\pel2\mast\Pel2_IGD_005A_PGRI.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_005A_PGRI
Pel2_IGD_006A_POLO,,yes,voiceovers\pel2\mast\Pel2_IGD_006A_POLO_A.wav,1,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_006A_POLO_A
Pel2_IGD_006A_POLO,,no,voiceovers\pel2\mast\Pel2_IGD_006A_POLO_safe.wav,2,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_006A_POLO_safe
Pel2_IGD_007A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_007A_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_007A_ROEB
Pel2_IGD_007B_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_007B_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_007B_ROEB
Pel2_IGD_400A_ROEB,,,voiceovers\pel2\mast\Pel2_IGD_400A_ROEB.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_400A_ROEB
Pel2_IGD_008A_PGRI,,,voiceovers\pel2\mast\Pel2_IGD_008A_PGRI.wav,,1,1,500,2800,,,,,voice,,curve4,0.8,3200,,curve3,1,1,,3d,streamed,,,master,,,,,,,,1,,,,0.2,,,,,100,100,0.25,1,SUBTITLE_Pel2_IGD_008A_PGRI
