JA_1_direction_relative_southeast,2,battlechatter/ja/1/JA_1_direction_relative_southeast_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_direction_relative_southwest,1,battlechatter/ja/1/JA_1_direction_relative_southwest_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_direction_relative_southwest,2,battlechatter/ja/1/JA_1_direction_relative_southwest_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_direction_relative_northwest,1,battlechatter/ja/1/JA_1_direction_relative_northwest_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_direction_relative_northwest,2,battlechatter/ja/1/JA_1_direction_relative_northwest_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,1,battlechatter/ja/1/JA_1_inform_attack_grenade_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,2,battlechatter/ja/1/JA_1_inform_attack_grenade_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,3,battlechatter/ja/1/JA_1_inform_attack_grenade_02.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,4,battlechatter/ja/1/JA_1_inform_attack_grenade_03.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,5,battlechatter/ja/1/JA_1_inform_attack_grenade_04.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,6,battlechatter/ja/1/JA_1_inform_attack_grenade_05.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,7,battlechatter/ja/1/JA_1_inform_attack_grenade_06.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,8,battlechatter/ja/1/JA_1_inform_attack_grenade_07.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,9,battlechatter/ja/1/JA_1_inform_attack_grenade_08.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,10,battlechatter/ja/1/JA_1_inform_attack_grenade_09.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_attack_grenade,11,battlechatter/ja/1/JA_1_inform_attack_grenade_10.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_incoming_grenade,1,battlechatter/ja/1/JA_1_inform_incoming_grenade_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_incoming_grenade,2,battlechatter/ja/1/JA_1_inform_incoming_grenade_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_incoming_grenade,3,battlechatter/ja/1/JA_1_inform_incoming_grenade_02.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_incoming_grenade,4,battlechatter/ja/1/JA_1_inform_incoming_grenade_03.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_incoming_grenade,5,battlechatter/ja/1/JA_1_inform_incoming_grenade_04.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_incoming_grenade,6,battlechatter/ja/1/JA_1_inform_incoming_grenade_05.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_incoming_grenade,7,battlechatter/ja/1/JA_1_inform_incoming_grenade_06.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_incoming_grenade,8,battlechatter/ja/1/JA_1_inform_incoming_grenade_07.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_generic,1,battlechatter/ja/1/JA_1_inform_killfirm_generic_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_generic,2,battlechatter/ja/1/JA_1_inform_killfirm_generic_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_generic,3,battlechatter/ja/1/JA_1_inform_killfirm_generic_02.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_generic,4,battlechatter/ja/1/JA_1_inform_killfirm_generic_03.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_generic,5,battlechatter/ja/1/JA_1_inform_killfirm_generic_04.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_generic,6,battlechatter/ja/1/JA_1_inform_killfirm_generic_05.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,1,battlechatter/ja/1/JA_1_inform_killfirm_infantry_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,2,battlechatter/ja/1/JA_1_inform_killfirm_infantry_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,3,battlechatter/ja/1/JA_1_inform_killfirm_infantry_02.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,4,battlechatter/ja/1/JA_1_inform_killfirm_infantry_03.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,5,battlechatter/ja/1/JA_1_inform_killfirm_infantry_04.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,6,battlechatter/ja/1/JA_1_inform_killfirm_infantry_05.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,7,battlechatter/ja/1/JA_1_inform_killfirm_infantry_06.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,8,battlechatter/ja/1/JA_1_inform_killfirm_infantry_07.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,9,battlechatter/ja/1/JA_1_inform_killfirm_infantry_08.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,10,battlechatter/ja/1/JA_1_inform_killfirm_infantry_09.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,11,battlechatter/ja/1/JA_1_inform_killfirm_infantry_10.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,12,battlechatter/ja/1/JA_1_inform_killfirm_infantry_11.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,13,battlechatter/ja/1/JA_1_inform_killfirm_infantry_12.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,14,battlechatter/ja/1/JA_1_inform_killfirm_infantry_13.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,15,battlechatter/ja/1/JA_1_inform_killfirm_infantry_14.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_killfirm_infantry,16,battlechatter/ja/1/JA_1_inform_killfirm_infantry_15.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_reloading_generic,1,null.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_reloading_generic,2,null.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,1,battlechatter/ja/1/JA_1_inform_suppressed_generic_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,2,battlechatter/ja/1/JA_1_inform_suppressed_generic_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,3,battlechatter/ja/1/JA_1_inform_suppressed_generic_02.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,4,battlechatter/ja/1/JA_1_inform_suppressed_generic_03.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,5,battlechatter/ja/1/JA_1_inform_suppressed_generic_04.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,6,battlechatter/ja/1/JA_1_inform_suppressed_generic_05.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,7,battlechatter/ja/1/JA_1_inform_suppressed_generic_06.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,8,battlechatter/ja/1/JA_1_inform_suppressed_generic_07.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,9,battlechatter/ja/1/JA_1_inform_suppressed_generic_08.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_inform_suppressed_generic,10,battlechatter/ja/1/JA_1_inform_suppressed_generic_09.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_AAGun,1,battlechatter/ja/1/JA_1_landmark_near_AAGun_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_AAGun,2,battlechatter/ja/1/JA_1_landmark_near_AAGun_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_archway,1,battlechatter/ja/1/JA_1_landmark_near_archway_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_archway,2,battlechatter/ja/1/JA_1_landmark_near_archway_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_balcony,1,battlechatter/ja/1/JA_1_landmark_near_balcony_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_balcony,2,battlechatter/ja/1/JA_1_landmark_near_balcony_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_barbedwire,1,battlechatter/ja/1/JA_1_landmark_near_barbedwire_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_barbedwire,2,battlechatter/ja/1/JA_1_landmark_near_barbedwire_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_barrels,1,battlechatter/ja/1/JA_1_landmark_near_barrels_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_barrels,2,battlechatter/ja/1/JA_1_landmark_near_barrels_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_benches,1,battlechatter/ja/1/JA_1_landmark_near_benches_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_benches,2,battlechatter/ja/1/JA_1_landmark_near_benches_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_boxes,1,battlechatter/ja/1/JA_1_landmark_near_boxes_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_boxes,2,battlechatter/ja/1/JA_1_landmark_near_boxes_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bridgeon,1,battlechatter/ja/1/JA_1_landmark_near_bridgeon_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bridgeon,2,battlechatter/ja/1/JA_1_landmark_near_bridgeon_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bunkerbroken,1,battlechatter/ja/1/JA_1_landmark_near_bunkerbroken_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bunkerbroken,2,battlechatter/ja/1/JA_1_landmark_near_bunkerbroken_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bunkermetal,1,battlechatter/ja/1/JA_1_landmark_near_bunkermetal_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bunkermetal,2,battlechatter/ja/1/JA_1_landmark_near_bunkermetal_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bunkerstone,1,battlechatter/ja/1/JA_1_landmark_near_bunkerstone_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bunkerstone,2,battlechatter/ja/1/JA_1_landmark_near_bunkerstone_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bunkerwood,1,battlechatter/ja/1/JA_1_landmark_near_bunkerwood_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_bunkerwood,2,battlechatter/ja/1/JA_1_landmark_near_bunkerwood_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_canoe,1,battlechatter/ja/1/JA_1_landmark_near_canoe_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_car,1,battlechatter/ja/1/JA_1_landmark_near_car_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_castle,1,battlechatter/ja/1/JA_1_landmark_near_castle_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_caves,1,battlechatter/ja/1/JA_1_landmark_near_caves_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_coral,1,battlechatter/ja/1/JA_1_landmark_near_coral_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_crater,1,battlechatter/ja/1/JA_1_landmark_near_crater_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_crater,2,battlechatter/ja/1/JA_1_landmark_near_crater_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_crates,1,battlechatter/ja/1/JA_1_landmark_near_crates_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_door,1,battlechatter/ja/1/JA_1_landmark_near_door_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_embankment,1,battlechatter/ja/1/JA_1_landmark_near_embankment_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_fence,1,battlechatter/ja/1/JA_1_landmark_near_fence_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_flag,1,battlechatter/ja/1/JA_1_landmark_near_flag_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_floor1st,1,battlechatter/ja/1/JA_1_landmark_near_floor1st_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_floor2nd,1,battlechatter/ja/1/JA_1_landmark_near_floor2nd_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_generator,1,battlechatter/ja/1/JA_1_landmark_near_generator_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_haycart,1,battlechatter/ja/1/JA_1_landmark_near_haycart_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_house,1,battlechatter/ja/1/JA_1_landmark_near_house_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_hut,1,battlechatter/ja/1/JA_1_landmark_near_hut_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_lights,1,battlechatter/ja/1/JA_1_landmark_near_lights_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_mortarpit,1,battlechatter/ja/1/JA_1_landmark_near_mortarpit_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_plane,1,battlechatter/ja/1/JA_1_landmark_near_plane_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_planeengine,1,battlechatter/ja/1/JA_1_landmark_near_planeengine_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_planewing,1,battlechatter/ja/1/JA_1_landmark_near_planewing_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_road,1,battlechatter/ja/1/JA_1_landmark_near_road_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_roaddirt,1,battlechatter/ja/1/JA_1_landmark_near_roaddirt_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_roadpaved,1,battlechatter/ja/1/JA_1_landmark_near_roadpaved_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_rocks,1,battlechatter/ja/1/JA_1_landmark_near_rocks_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_rocks,2,battlechatter/ja/1/JA_1_landmark_near_rocks_01.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
JA_1_landmark_near_roof,1,battlechatter/ja/1/JA_1_landmark_near_roof_00.wav,,,,,,0.7,0.7,1,1,150,2850,3200,curve2,voice,,3d,streamed,,,,,,,,,curve3,,,,0.8,,,,,,,10,100,0.25,0.8
